18412	2025
3784	2026
15965	2027
25013	2028
26137	2029
24699	2030
14132	2031
15192	2032
18478	2033
10740	2034
14829	2035
434	2036
27820	2037
18240	2038
3879	2039
18172	2040
272	2041
9180	2042
28447	2043
1185	2044
10789	2045
7731	2046
16815	2047
11839	2048
18097	2049
21267	2050
12578	2051
2933	2052
1840	2053
1830	2054
25575	2055
14757	2056
25285	2057
7019	2058
7647	2059
26215	2060
3560	2061
14618	2062
16409	2063
9924	2064
7233	2065
10843	2066
14591	2067
15113	2068
22752	2069
19021	2070
19479	2071
6052	2072
2470	2073
14522	2074
20687	2075
10330	2076
11255	2077
6299	2078
18779	2079
27027	2080
12157	2081
5006	2082
19565	2083
7245	2084
14671	2085
26566	2086
3765	2087
2499	2088
3239	2089
7703	2090
13281	2091
23062	2092
13598	2093
4558	2094
17552	2095
16412	2096
25265	2097
16866	2098
6493	2099
25072	2100
11557	2101
14097	2102
12403	2103
4856	2104
13834	2105
77	2106
13774	2107
20013	2108
13426	2109
1658	2110
7339	2111
8	2112
26419	2113
24463	2114
5875	2115
13664	2116
8520	2117
15183	2118
16293	2119
1949	2120
27333	2121
19466	2122
17607	2123
10455	2124
27566	2125
16354	2126
19032	2127
22813	2128
15477	2129
18891	2130
16877	2131
22628	2132
28062	2133
29529	2134
14600	2135
16623	2136
19577	2137
13567	2138
5271	2139
14786	2140
19142	2141
13435	2142
15554	2143
2015	2144
4049	2145
24022	2146
28481	2147
7446	2148
25647	2149
21068	2150
24413	2151
19581	2152
5815	2153
19182	2154
9412	2155
15231	2156
6206	2157
15563	2158
5497	2159
14706	2160
20226	2161
7707	2162
19191	2163
8641	2164
213	2165
26116	2166
12669	2167
14061	2168
22185	2169
2066	2170
6351	2171
16700	2172
21878	2173
12968	2174
23016	2175
27056	2176
6226	2177
12859	2178
27568	2179
119	2180
5612	2181
13550	2182
24796	2183
14719	2184
3135	2185
4597	2186
5379	2187
1995	2188
8336	2189
1154	2190
12785	2191
27950	2192
18592	2193
4493	2194
19630	2195
28389	2196
11960	2197
24832	2198
9572	2199
27771	2200
13854	2201
20468	2202
28038	2203
22322	2204
21944	2205
20607	2206
11202	2207
16346	2208
14503	2209
19950	2210
1271	2211
12520	2212
19074	2213
6251	2214
26427	2215
11888	2216
28623	2217
16092	2218
23203	2219
5564	2220
25675	2221
14192	2222
27204	2223
29339	2224
22030	2225
13297	2226
19611	2227
2413	2228
23625	2229
15639	2230
1298	2231
25412	2232
12125	2233
3608	2234
13832	2235
19783	2236
15771	2237
2800	2238
847	2239
7383	2240
17269	2241
21273	2242
18653	2243
13586	2244
17282	2245
23966	2246
1828	2247
16685	2248
20510	2249
3225	2250
5542	2251
15888	2252
6524	2253
20874	2254
4095	2255
24271	2256
6700	2257
9552	2258
3663	2259
9919	2260
14770	2261
8643	2262
4233	2263
3610	2264
14733	2265
25785	2266
21786	2267
4209	2268
23589	2269
4578	2270
21163	2271
9491	2272
14283	2273
10584	2274
7648	2275
9302	2276
16801	2277
22419	2278
13971	2279
19346	2280
16395	2281
893	2282
6302	2283
16262	2284
28276	2285
16010	2286
1883	2287
12777	2288
27510	2289
9177	2290
12268	2291
16942	2292
20636	2293
19737	2294
10906	2295
17312	2296
26483	2297
27388	2298
25429	2299
17005	2300
12489	2301
11233	2302
22775	2303
16105	2304
11612	2305
301	2306
26529	2307
16506	2308
21392	2309
18702	2310
2693	2311
16835	2312
5607	2313
633	2314
7185	2315
372	2316
22136	2317
19944	2318
7651	2319
695	2320
18191	2321
23270	2322
21625	2323
815	2324
11314	2325
15957	2326
6857	2327
25633	2328
10297	2329
5995	2330
6925	2331
6441	2332
8532	2333
214	2334
23164	2335
17764	2336
14928	2337
22762	2338
6552	2339
17082	2340
1571	2341
4486	2342
2815	2343
25962	2344
1966	2345
10282	2346
26095	2347
22980	2348
12241	2349
9382	2350
17305	2351
27355	2352
14646	2353
6625	2354
10848	2355
12518	2356
3789	2357
10035	2358
23547	2359
8559	2360
4032	2361
6944	2362
10364	2363
13286	2364
20445	2365
4496	2366
27117	2367
28345	2368
27953	2369
28506	2370
15007	2371
27879	2372
11290	2373
2788	2374
3289	2375
15269	2376
2564	2377
25909	2378
13861	2379
5963	2380
5812	2381
7878	2382
3549	2383
9365	2384
19000	2385
1469	2386
8036	2387
19937	2388
10088	2389
5392	2390
22845	2391
24908	2392
1943	2393
6089	2394
1916	2395
9830	2396
223	2397
14542	2398
22711	2399
17280	2400
4132	2401
10641	2402
5039	2403
14663	2404
9586	2405
15749	2406
28513	2407
5691	2408
2959	2409
11427	2410
13359	2411
116	2412
16026	2413
7680	2414
11207	2415
4364	2416
19426	2417
18623	2418
28151	2419
28331	2420
2302	2421
7338	2422
17075	2423
823	2424
22664	2425
3955	2426
11193	2427
18423	2428
17672	2429
9033	2430
18316	2431
1707	2432
1391	2433
2244	2434
14574	2435
5816	2436
25484	2437
10649	2438
12727	2439
9291	2440
15212	2441
25048	2442
28044	2443
230	2444
11856	2445
16335	2446
2401	2447
5424	2448
11554	2449
1756	2450
16985	2451
8827	2452
554	2453
15273	2454
29358	2455
23741	2456
24894	2457
20405	2458
19461	2459
27905	2460
28845	2461
10941	2462
20836	2463
3334	2464
16769	2465
6557	2466
18192	2467
20528	2468
27106	2469
16852	2470
10025	2471
1068	2472
16502	2473
10279	2474
8561	2475
17507	2476
14372	2477
3093	2478
19189	2479
22147	2480
20670	2481
18561	2482
8685	2483
7560	2484
10260	2485
9469	2486
8380	2487
25083	2488
5027	2489
20925	2490
8004	2491
22259	2492
24819	2493
18524	2494
1015	2495
23565	2496
18987	2497
29486	2498
23409	2499
17127	2500
27450	2501
22216	2502
4014	2503
136	2504
9468	2505
23717	2506
11128	2507
26406	2508
19708	2509
15552	2510
5254	2511
19148	2512
9925	2513
3392	2514
13441	2515
24868	2516
18613	2517
27740	2518
26931	2519
25094	2520
1045	2521
